datetime,Latitude,Longitude,AOD
2023-11-26,-6.25,106.80000000000001,0.5588
2023-11-28,-6.25,106.80000000000001,0.8864
2023-11-29,-6.25,106.80000000000001,0.49699998
2023-11-30,-6.25,106.80000000000001,0.33139998
2023-12-02,-6.25,106.80000000000001,0.6788
2023-12-03,-6.25,106.80000000000001,0.1962
2023-12-05,-6.25,106.80000000000001,0.0098
2023-12-06,-6.25,106.80000000000001,0.4502
2023-12-08,-6.25,106.80000000000001,0.331
2023-12-10,-6.25,106.80000000000001,1.219
2023-12-11,-6.25,106.80000000000001,0.2208
2023-12-13,-6.25,106.80000000000001,0.53859997
2023-12-14,-6.25,106.80000000000001,0.75839996
2023-12-15,-6.25,106.80000000000001,0.77459997
2023-12-16,-6.25,106.80000000000001,0.57839996
2023-12-17,-6.25,106.80000000000001,0.329
2023-12-18,-6.25,106.80000000000001,0.539
2023-12-19,-6.25,106.80000000000001,0.63199997
2023-12-20,-6.25,106.80000000000001,0.1116
2023-12-21,-6.25,106.80000000000001,0.37719998
2023-12-22,-6.25,106.80000000000001,1.2378
2023-12-23,-6.25,106.80000000000001,0.7464
2023-12-24,-6.25,106.80000000000001,1.033
2023-12-25,-6.25,106.80000000000001,1.464
2023-12-26,-6.25,106.80000000000001,1.425
2023-12-27,-6.25,106.80000000000001,0.618
2023-12-28,-6.25,106.80000000000001,0.6832
2023-12-29,-6.25,106.80000000000001,1.1048
2023-12-31,-6.25,106.80000000000001,0.28219998
2024-01-01,-6.25,106.80000000000001,1.416
2024-01-05,-6.25,106.80000000000001,0.5992
2024-01-07,-6.25,106.80000000000001,0.2626
2024-01-09,-6.25,106.80000000000001,0.4418
2024-01-10,-6.25,106.80000000000001,0.547
2024-01-11,-6.25,106.80000000000001,1.6268
2024-01-12,-6.25,106.80000000000001,1.8576
2024-01-14,-6.25,106.80000000000001,0.8498
2024-01-15,-6.25,106.80000000000001,0.97499996
2024-01-16,-6.25,106.80000000000001,0.611
2024-01-17,-6.25,106.80000000000001,0.8882
2024-01-18,-6.25,106.80000000000001,1.5152
2024-01-20,-6.25,106.80000000000001,0.18259999
2024-01-21,-6.25,106.80000000000001,0.8394
2024-01-22,-6.25,106.80000000000001,0.6896
2024-01-23,-6.25,106.80000000000001,0.45479998
