station,feature_set,variant,seed,target_mode,lookback,n_features,epochs_run,best_train_loss,best_val_loss,val_R2,val_MSE,val_RMSE,val_MAE,test_R2,test_MSE,test_RMSE,test_MAE,persistence_test_R2,persistence_test_MSE,persistence_test_RMSE,persistence_test_MAE,lstm_units,dropout_rate,optimizer,learning_rate,activation,batch_size,max_epochs,patience,old_skripsi_R2,delta_vs_skripsi
kelapa_gading,calendar,kalman_slow,2024,residual,14,14,58,0.0110393669456243,0.0109183155000209,0.759841357120927,117.52541413538886,10.84091389760978,8.064045628451277,0.7282319813452448,138.91034449595583,11.786023268938331,8.723736035129491,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0491680186547551
kelapa_gading,calendar,kalman_slow,123,residual,14,14,68,0.0114967431873083,0.0110815474763512,0.7562508671928138,119.28247692809845,10.921651749076164,7.958734488405753,0.7084413422744261,149.0260472365897,12.207622505491791,8.929254448489248,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0689586577255738
kelapa_gading,univariate,no_smooth,42,residual,14,1,38,0.0145259760320186,0.0111238602548837,0.7553201770052391,119.73792482876604,10.942482571554136,8.038927190669346,0.7416810899298657,132.0360245671399,11.49069295417556,8.118209286861967,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0357189100701342
kelapa_gading,calendar,kalman_slow,42,residual,14,14,39,0.0112730041146278,0.0111455395817756,0.7548433483536423,119.9712684389677,10.953139661255475,8.074048847871987,0.7496137161165634,127.98137589358991,11.312885392046978,8.23334539543902,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0277862838834366
kelapa_gading,univariate,no_smooth,2024,residual,14,1,48,0.0145508842542767,0.0112113049253821,0.753396750838829,120.6791837152098,10.985407762810164,8.10155315862891,0.7416932210822766,132.0298239017015,11.49042313849675,8.154222585930835,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0357067789177233
kelapa_gading,univariate,no_smooth,123,residual,14,1,37,0.0145721128210425,0.011233439669013,0.7529099001154747,120.91743178406294,10.996246258794995,8.115543366390435,0.7350905278103071,135.40469634456818,11.636352364232025,8.297818305764181,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0423094721896928
kelapa_gading,calendar,no_smooth,2024,residual,14,14,33,0.012539560906589,0.0112992590293288,0.7514621071292951,121.62593208304553,11.028414758388692,7.959646906591176,0.748017525863893,128.79724576296252,11.348887424014857,7.802242957805715,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0293824741361069
kelapa_gading,calendar,no_smooth,42,residual,14,14,30,0.0129389716312289,0.0114046307280659,0.7491443254437168,122.76017505347302,11.079719087299688,8.260176496778147,0.7362398759232245,134.81722345831236,11.611081924537109,8.073728022829394,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0411601240767754
kelapa_gading,calendar,no_smooth,123,residual,14,14,26,0.0137995593249797,0.0117024481296539,0.742593566180648,125.9658922663282,11.2234527782821,7.773672607552726,0.6606873282506175,173.43483003578643,13.169465821960523,9.85151223814044,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.1167126717493824
kelapa_gading,calendar,no_smooth,2024,residual,7,14,41,0.0119285555556416,0.0139073310419917,0.7196117726542801,149.69938346604556,12.235169940219285,8.818772175200252,0.7724913983201894,118.46104125530807,10.883980947029816,7.660945846962218,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0049086016798105
